date,overlay_id,base_fund_id,family,method,variant,gross_return,turnover,transaction_cost,net_return,is_rebalance
2022-09-12,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,0.0071684987978092472,0,0,0.0071684987978093417,False
2022-09-12,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.0077809114861638138,0,0,0.0077809114861637774,False
2022-09-12,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.0077378200141284478,0,0,0.0077378200141284825,False
2022-09-12,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.0076626496660744522,0,0,0.0076626496660745502,False
2022-09-13,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.039862351234083958,0,0,-0.039862351234083993,False
2022-09-13,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.039835664869634684,0,0,-0.039835664869634635,False
2022-09-13,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.039834755213014009,0,0,-0.03983475521301405,False
2022-09-13,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.029663435290124496,0,0,-0.029663435290124496,False
2022-09-13,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-0.029655078515143207,0,0,-0.029655078515143263,False
2022-09-13,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.029883039932662305,0,0,-0.029883039932662281,False
2022-09-13,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.025004362602793227,0,0,-0.025004362602793262,False
2022-09-13,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.025005809231934517,0,0,-0.025005809231934517,False
2022-09-13,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.024861860765494431,0,0,-0.024861860765494459,False
2022-09-13,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.036332081398614449,0,0,-0.036332081398614435,False
2022-09-13,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.03633044715311793,0,0,-0.036330447153117951,False
2022-09-13,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.036271211164864259,0,0,-0.036271211164864203,False
2022-09-13,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,-0.04531469444830815,0,0,-0.045314694448308157,False
2022-09-13,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,-0.045293776956619645,0,0,-0.045293776956619625,False
2022-09-13,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,-0.045291308098584414,0,0,-0.045291308098584393,False
2022-09-13,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.029663405750136675,0,0,-0.029663405750136707,False
2022-09-13,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.029655050060299018,0,0,-0.029655050060299004,False
2022-09-13,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.029883008135969474,0,0,-0.029883008135969447,False
2022-09-13,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.025004363636381845,0,0,-0.02500436363638181,False
2022-09-13,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.025005810210445064,0,0,-0.025005810210445012,False
2022-09-13,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.024861861982816934,0,0,-0.024861861982816924,False
2022-09-13,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.03831963826515658,0,0,-0.038319638265156608,False
2022-09-13,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.038317733144866049,0,0,-0.038317733144866084,False
2022-09-13,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.038261144522619875,0,0,-0.038261144522619861,False
2022-09-14,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.003151269261217195,0,0,0.0031512692612172266,False
2022-09-14,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0032511804581845604,0,0,0.0032511804581845105,False
2022-09-14,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0031403057571292642,0,0,0.0031403057571293136,False
2022-09-14,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.0061709122446514785,0,0,0.0061709122446513831,False
2022-09-14,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,0.0063079144070190274,0,0,0.0063079144070190551,False
2022-09-14,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.0062332139131383727,0,0,0.006233213913138469,False
2022-09-14,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,0.020429556115359113,0,0,0.020429556115359127,False
2022-09-14,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,0.020422749683609156,0,0,0.020422749683609132,False
2022-09-14,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,0.02037215218382548,0,0,0.020372152183825376,False
2022-09-14,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.0036309074320227124,0,0,0.0036309074320226564,False
2022-09-14,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.0037555718700101742,0,0,0.0037555718700101881,False
2022-09-14,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.0036845712044611171,0,0,0.0036845712044610845,False
2022-09-14,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.0061004674253501241,0,0,0.0061004674253501978,False
2022-09-14,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.0061842809290504862,0,0,0.0061842809290504341,False
2022-09-14,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0060909767480008311,0,0,0.0060909767480008536,False
2022-09-14,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.0061708513948668837,0,0,0.0061708513948668386,False
2022-09-14,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,0.0063078539636725684,0,0,0.0063078539636725051,False
2022-09-14,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,0.0062331549033834404,0,0,0.0062331549033833866,False
2022-09-14,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,0.020429558322890215,0,0,0.020429558322890173,False
2022-09-14,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,0.020422751900006007,0,0,0.020422751900005975,False
2022-09-14,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,0.020372154383935366,0,0,0.02037215438393547,False
2022-09-14,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.0045841349663250965,0,0,0.0045841349663251485,False
2022-09-14,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.0047021004059472262,0,0,0.0047021004059473182,False
2022-09-14,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.0046378854259784509,0,0,0.0046378854259785385,False
2022-09-15,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.016264008343624126,0,0,-0.01626400834362407,False
2022-09-15,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.016351916798648825,0,0,-0.01635191679864878,False
2022-09-15,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.016244642940384156,0,0,-0.016244642940384191,False
2022-09-15,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.010924976308999201,0,0,-0.010924976308999246,False
2022-09-15,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-0.011030349481657972,0,0,-0.011030349481657931,False
2022-09-15,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.010700640115099433,0,0,-0.010700640115099413,False
2022-09-15,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.016823869717658368,0,0,-0.016823869717658368,False
2022-09-15,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.016902548075698659,0,0,-0.016902548075698687,False
2022-09-15,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.016586204483113612,0,0,-0.016586204483113653,False
2022-09-15,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.015185260500808021,0,0,-0.01518526050080804,False
2022-09-15,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.015264726513432129,0,0,-0.015264726513432136,False
2022-09-15,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.015067308681013506,0,0,-0.015067308681013469,False
2022-09-15,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,-0.021776893216685498,0,0,-0.021776893216685522,False
2022-09-15,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,-0.021850537107194815,0,0,-0.021850537107194867,False
2022-09-15,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,-0.021760191967407472,0,0,-0.021760191967407527,False
2022-09-15,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.010924987493709445,0,0,-0.010924987493709404,False
2022-09-15,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.011030359110103779,0,0,-0.011030359110103749,False
2022-09-15,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.010700651206345694,0,0,-0.010700651206345668,False
2022-09-15,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.016823870401168971,0,0,-0.01682387040116895,False
2022-09-15,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.016902548782770487,0,0,-0.016902548782770532,False
2022-09-15,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.016586205160276344,0,0,-0.016586205160276313,False
2022-09-15,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.017060890007324057,0,0,-0.017060890007324025,False
2022-09-15,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.017136147419125738,0,0,-0.017136147419125725,False
2022-09-15,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.016943270952947453,0,0,-0.016943270952947453,False
2022-09-16,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.0075535880555448066,0,0,-0.0075535880555448465,False
2022-09-16,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.0076349951378663862,0,0,-0.0076349951378663627,False
2022-09-16,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.0074156735679124647,0,0,-0.0074156735679125063,False
2022-09-16,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.00032377331038524183,0,0,0.00032377331038513368,False
2022-09-16,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-5.7486716803864133e-06,0,0,-5.7486716803500926e-06,False
2022-09-16,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.0004377786968951335,0,0,0.00043777869689520799,False
2022-09-16,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.0066873007000033914,0,0,-0.0066873007000033402,False
2022-09-16,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.0067805588360658796,0,0,-0.0067805588360658753,False
2022-09-16,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.0061541391327353361,0,0,-0.0061541391327353256,False
2022-09-16,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.0048432911416380923,0,0,-0.004843291141638062,False
2022-09-16,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.0049969510960593613,0,0,-0.0049969510960593544,False
2022-09-16,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.004682264398174347,0,0,-0.0046822643981743184,False
2022-09-16,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,-0.0040544983075422522,0,0,-0.0040544983075422314,False
2022-09-16,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,-0.0041218425289503875,0,0,-0.0041218425289504257,False
2022-09-16,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,-0.0039397360923096817,0,0,-0.0039397360923096869,False
2022-09-16,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.0003237413060536431,0,0,0.00032374130605372642,False
2022-09-16,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-5.7818570405537635e-06,0,0,-5.7818570405876457e-06,False
